x,y,t
-0.631971096,-0.834839517,3
0.196831711,-0.755730369,0
-0.377736383,1.068586753,1
0.516316527,-0.633279826,0
-0.466932289,-0.946768125,3
-0.437252297,1.028536506,1
0.714824546,0.493591195,2
-0.829947634,-0.989622021,3
0.307112167,-0.604149809,0
0.374869905,-0.715533631,0
-0.848423603,-0.744131035,3
0.659662205,0.624331961,2
-0.567096975,0.853374698,1
-0.735096668,-1.173609315,3
0.601605448,0.843667005,2
-0.530450238,0.935438057,1
-0.369777237,0.979050315,1
-0.379606826,0.779027241,1
-0.458971732,0.805526947,1
-0.738263787,-0.898197594,3
0.404349897,-0.60292094,0
-0.679157955,-1.0192319,3
-1.126415489,-1.194337644,3
0.747839895,0.565816369,2
0.538211821,0.491121038,2
-0.921144987,-0.96342157,3
-0.446284712,0.821130657,1
-0.458538675,0.772105274,1
0.630051676,1.063545782,2
0.136402862,-0.501973343,0
0.305629269,-0.585063022,0
0.272551606,-0.805813644,0
-0.527317625,0.824072163,1
-0.52723876,0.828427024,1
-0.822971609,-0.74395569,3
0.151699656,-0.731282166,0
-0.655769797,-1.05182597,3
0.42809085,0.454824528,2
0.086476248,-0.86049021,0
0.330023027,-0.552713378,0
0.524172302,0.698551509,2
-0.678322787,-1.037127636,3
-1.011243364,-0.920949693,3
-0.309666041,0.692066281,1
0.690563573,0.633704909,2
-0.597816602,0.884215915,1
-0.557232069,1.015389651,1
-0.840936466,-0.956384659,3
0.605169186,-1.003354466,0
0.684657392,0.979178892,2
0.262089091,0.550466842,2
0.656172368,0.338583478,2
-0.712646247,-0.921582332,3
-0.292797058,1.038588222,1
0.611040949,0.497089422,2
-0.755683965,-0.846210814,3
-0.912698621,-1.135237389,3
-0.676751179,0.965607342,1
0.61399434,1.029472676,2
0.450625446,-0.881890959,0
0.746824143,0.532434893,2
-0.604364914,1.131179677,1
-0.739697728,-0.99732187,3
0.390894475,-0.506242841,0
0.335546445,-0.52973888,0
-0.455501094,0.958802133,1
-0.618472458,-0.935787495,3
0.235631154,-0.581639192,0
0.411865614,-0.661880834,0
0.219901352,-1.178589599,0
-0.634892494,0.975051662,1
-0.875756415,-1.114870344,3
0.21674707,-0.388154281,0
0.65479418,0.603748296,2
-0.697706328,-1.154793921,3
0.900122732,0.775624002,2
0.649330391,0.635933076,2
0.523819675,0.607370848,2
0.223658625,-1.12509589,0
0.586603586,0.599836318,2
0.779978076,0.702839852,2
0.183233368,-0.928065107,0
0.896061638,0.76389802,2
0.206744227,-0.87445436,0
-0.345286705,0.88882614,1
0.614714815,0.444837507,2
-0.571589762,1.078352876,1
-0.20524656,0.887114054,1
0.689180374,0.831134135,2
-0.66214937,0.948735418,1
-0.703570234,-1.305759178,3
-0.391459661,1.076191711,1
-0.277330565,1.078245986,1
0.570205964,0.785606221,2
-0.488569838,1.012138642,1
0.083913182,-0.904965936,0
-0.349809167,0.94150967,1
-0.476308198,0.66437816,1
0.478472005,-0.74066823,0
-0.047398999,-0.660580549,0
0.546059354,0.401000449,2
-0.650139401,1.148087679,1
0.336346202,-0.646280391,0
0.03608937,-0.650329328,0
-0.456929601,1.012739962,1
-0.448998006,1.136312043,1
0.460269065,-0.596796771,0
0.54683101,0.688177583,2
-0.870877089,-1.088182896,3
0.380715174,0.515862536,2
-0.573420546,-0.883868702,3
-0.422670825,1.131364678,1
0.428004375,-0.678213163,0
0.038196699,-0.874626895,0
0.168416387,-0.732291834,0
0.547323031,0.996279297,2
0.771130978,0.855335505,2
0.453206179,0.709481743,2
0.694716835,0.69281551,2
0.449475984,0.269558756,2
-0.249727058,0.806617101,1
-0.372805734,0.946777032,1
0.782863524,0.764589077,2
-0.277950292,1.149688064,1
0.638804092,0.682776045,2
-0.467929722,1.124766676,1
0.746565649,0.516766689,2
0.536952802,0.78757633,2
0.132328503,-0.669502727,0
0.700011905,0.547855179,2
-0.737343679,-1.033315965,3
-0.137929392,-0.812752413,0
-0.550000479,-0.679845515,3
0.498980166,0.882115279,2
0.652835868,0.628598615,2
-0.680962317,-0.755516454,3
0.841184216,0.944648361,2
-0.380213105,0.897712007,1
0.130071836,-0.580627875,0
0.590323181,0.863694417,2
-1.215676545,-0.943659418,3
-0.723406629,-0.819118601,3
-0.81196467,-0.952476933,3
-0.380887092,0.771420013,1
-0.760465059,-0.899391295,3
0.199565745,-0.746391745,0
-0.50157562,1.067202223,1
0.387036378,0.72307297,2
0.065058343,-0.793244246,0
0.797565741,0.765978855,2
0.498538412,0.593056198,2
0.619924675,0.597416824,2
0.233100289,-0.692386388,0
0.696095146,0.830969391,2
0.640599176,0.749332366,2
0.616450539,0.684656003,2
0.657388201,0.602680935,2
0.524950181,-1.076773826,0
0.327820229,-0.818743948,0
-0.449247126,1.158112557,1
-0.756942198,0.820676584,1
0.089654643,-0.641798042,0
-0.591438028,-1.077838864,3
0.227717638,-0.809658872,0
0.043611173,-0.730707686,0
0.480451641,-0.483265207,0
-0.75002062,-0.740718839,3
-0.288520893,0.91852114,1
-0.282866135,1.082741751,1
0.972260714,0.356164113,2
-0.658416187,0.856225891,1
0.077702183,-0.661210013,0
0.195170705,-0.777105344,0
-0.07397432,-0.438698302,0
-0.619190468,0.921710466,1
-0.548794714,1.013345131,1
-0.68063759,1.299841848,1
-0.539095823,1.221861017,1
0.384064883,-0.6996999,0
-0.671334741,1.137736375,1
-0.287142094,1.025916812,1
-0.900817429,0.560308417,1
-0.68527649,-1.005497161,3
0.024366224,-0.537097901,0
0.28515472,-0.636745159,0
-0.69253602,-0.937894924,3
-0.676885851,-0.912659797,3
0.051624105,-0.748739168,0
-0.395807864,1.115287024,1
0.23413384,-0.595131993,0
-0.805276995,-0.936261706,3
-0.348936489,0.98988185,1
0.550293153,-0.41622054,0
-1.051998793,-0.815381376,3
0.559909968,0.643336752,2
-0.592417747,1.045386386,1
0.472274711,0.514383569,2
-0.508075003,0.976964841,1
0.758933024,0.593625418,2
0.658208017,0.497082202,2
0.380986234,-0.769953468,0
0.874258746,0.577632659,2
0.093378936,-0.660477649,0
-0.493246961,0.943196397,1
-0.642228222,0.643581706,1
-0.569832211,0.815402838,1
0.519572904,0.418248857,2
-0.37139088,0.765093535,1
0.109568861,-0.845581242,0
1.208302184,0.700312617,2
-0.782150446,-1.193202598,3
0.393319287,0.884441539,2
-0.805880193,-1.003628785,3
0.4848527,0.239510663,2
0.502592844,0.623153008,2
-0.834485234,-0.767157921,3
0.450952348,0.533908582,2
-0.836469241,-0.85223018,3
-0.656312765,-0.823490947,3
0.27884874,-0.777948953,0
0.351085117,0.613494257,2
0.442450122,0.655370284,2
0.359636774,-0.68212079,0
-0.655693242,0.743679762,1
0.581538337,0.541349433,2
-0.507998895,0.881169803,1
0.725468414,0.598970696,2
0.687107531,0.612673714,2
-0.609008517,-1.29758117,3
0.416672291,-0.852753435,0
0.590072659,0.537552466,2
-0.661034539,-0.702678099,3
-0.559776889,0.899432841,1
-0.202675111,1.160203929,1
-1.07252948,-1.231080159,3
-0.682618915,1.19222835,1
0.098586854,-0.790826776,0
0.286786152,-0.671749733,0
-0.670667552,-0.901010848,3
0.125749087,-0.865907106,0
-0.923675188,-0.954050884,3
0.773669024,0.599030152,2
-0.758253277,-0.993517405,3
-0.56734581,-1.177718499,3
-0.982656563,-0.711762883,3
-0.609544245,0.630562665,1
0.307290766,-0.420084986,0
0.078037142,-0.427986052,0
-0.644929562,-1.110711084,3
-0.49849741,0.920743135,1
-0.360806788,1.117257781,1
0.643940201,0.889380738,2
0.747779683,0.685199702,2
0.253907053,-0.725357639,0
-0.436059405,0.937092439,1
0.418683055,-0.666019781,0
-0.477184503,1.04231249,1
0.592380738,0.942419759,2
0.846461655,0.591752014,2
-0.278907448,1.200641881,1
0.515951856,0.756650811,2
0.163645394,-0.667798165,0
-0.734530276,-1.272568016,3
0.491034447,0.470915298,2
-0.852327344,-0.941941766,3
-0.919174241,-0.912234706,3
-0.00712323,-0.495054381,0
-0.001143586,-0.630123084,0
-0.354411959,-0.645542021,3
0.689089043,0.599222747,2
0.609409841,0.7319256,2
-0.377584283,1.371845391,1
0.614958195,0.57999264,2
0.464099736,-0.774570075,0
0.392320124,-0.608441517,0
-0.592521753,1.001734532,1
-0.587991072,-1.097200797,3
-0.588321164,1.000772837,1
0.45334074,-0.75356594,0
0.116701401,-0.67134286,0
-0.669660697,-1.035046348,3
0.512082941,-0.601636717,0
0.677277171,0.730029538,2
0.836000941,0.531559159,2
-0.716446182,-0.867044682,3
-0.840405131,-1.06183383,3
0.374335091,1.041768365,2
-0.559147247,-0.889574068,3
-1.224947164,-0.855720769,3
0.459091668,0.825139367,2
-0.689240187,-1.014278543,3
-0.762550775,1.043693462,1
-0.595333171,1.165600429,1
0.276417349,-0.882606032,0
-0.93872619,-1.127466012,3
-0.590931308,1.096614762,1
0.131565738,-0.674351805,0
-0.314800434,1.174399195,1
-0.789690959,-0.903484687,3
0.376445141,-0.85763481,0
0.404870095,0.715405983,2
-0.046212602,-0.746204748,0
-0.732149601,-0.948438679,3
-0.526022264,-0.839727795,3
0.379697807,-0.93690728,0
-0.170716981,-0.627041766,0
-0.383126051,0.800980721,1
-1.049049471,-1.079174387,3
0.300705996,-0.970280678,0
-0.610822794,-1.211197781,3
0.408917982,0.906131555,2
0.594212323,-0.819114891,0
0.472084749,0.447955523,2
-0.521124054,0.813187774,1
-0.771756161,-1.23240285,3
-0.5901819,1.014153395,1
0.285959221,-0.606156413,0
-0.41510539,0.86541374,1
-0.706544808,-1.094809525,3
0.948982435,0.470271746,2
-0.372069409,0.935329446,1
-0.696782928,-0.832934525,3
-0.222145991,0.858581031,1
0.529128699,0.475518707,2
0.872497467,0.810177816,2
-0.631220413,-0.980604143,3
0.142359343,-0.839338472,0
-0.104859526,1.011767371,1
0.47705834,0.677519907,2
-0.020599447,-0.674627394,0
-0.595774281,1.021519746,1
0.166590826,-0.916703983,0
-0.676441641,-1.102559642,3
-0.277140329,0.726355856,1
0.258797085,-0.650607932,0
0.723469978,0.534317005,2
-0.72307352,-0.796374326,3
0.548186455,-0.519671208,0
0.853670265,0.835597099,2
0.169601179,-0.644046735,0
-0.79733437,-0.827855405,3
0.07686283,-0.866535365,0
0.030320906,-0.745516908,0
0.540344136,0.434507172,2
-0.581192963,0.750156331,1
-0.161127046,0.705662225,1
0.493085388,-0.786812718,0
0.470761409,0.584018091,2
-0.54644694,1.083962265,1
-0.530692461,0.669896846,1
0.387305509,0.686813884,2
0.380222448,0.785662357,2
-0.626165808,0.922373011,1
-0.785953608,-0.875610115,3
-0.853061328,1.16719661,1
-0.611254161,0.7598563,1
-0.717416487,-1.369619799,3
-1.072418469,-0.969019852,3
-0.413998987,0.805138709,1
1.055073215,0.53044792,2
-0.787190057,-0.821833553,3
0.545229166,0.473250374,2
-0.430376783,-0.827338979,3
0.162607564,-0.59501031,0
-0.777441948,-0.790987684,3
-0.862552498,-1.08948784,3
-0.739221096,0.66256713,1
0.013407848,-0.570915685,0
0.583693849,0.816489397,2
-0.536936022,-1.011154228,3
0.404297053,-0.597761975,0
0.154465401,-0.947629538,0
0.4341979,-0.589095168,0
-0.640295534,-0.841345492,3
-0.123839595,-0.774840156,0
0.404338361,-0.869506339,0
0.169739479,-0.660534155,0
0.654279116,0.798179773,2
-0.901079213,-1.166689374,3
0.849736331,0.593631716,2
0.467378912,0.938628612,2
-0.34993512,0.970231074,1
0.575899422,0.726268019,2
0.466856407,0.753885416,2
-0.456548913,0.933394824,1
0.752375353,0.958260489,2
0.381117438,0.620574288,2
0.530241561,0.423783965,2
-0.673129382,0.885408268,1
0.494161207,-0.678019902,0
0.438073853,-0.596578477,0
0.422202161,-0.496482761,0
-0.790926412,1.244162003,1
-1.085074736,-0.913395579,3
0.333302661,-0.679756554,0
0.091703176,-0.881967812,0
0.656880825,0.465861587,2
-0.779232466,-0.849972734,3
-0.863708554,-0.940813074,3
-0.777000605,-1.010678229,3
-0.203571675,1.148593695,1
-0.283013687,1.140169755,1
0.143543421,-0.611402695,0
-0.913232423,0.937976251,1
-0.362137169,0.906220054,1
0.291175104,-0.745695498,0
-0.13710555,-0.879511517,0
-0.656112946,0.862444555,1
-0.774025943,-0.966915875,3
-0.619009253,1.029460905,1
-0.2439321,1.121404569,1
0.682821647,0.50247672,2
-0.123841563,-0.72290973,0
-0.647701712,-0.95509535,3
0.40326103,0.760220792,2
-0.529832216,0.768384689,1
-0.049911713,-0.487498357,0
0.34755837,-0.652321696,0
-0.456835876,1.16904311,1
0.459329215,-0.517351051,0
-0.582011364,0.961615107,1
-0.770941715,-0.702889199,3
-0.782172339,-0.927730383,3
0.592825685,0.708998141,2
-0.182396532,0.869774882,1
0.523527596,0.602073203,2
-0.407092706,0.852869393,1
-0.804844407,-0.925621123,3
-0.895061917,-0.716285512,3
0.448577308,0.639153381,2
0.242799723,-0.741507752,0
-0.885007275,-1.224251897,3
-0.515337514,0.823493105,1
0.496863606,-0.848207131,0
-0.65635732,-0.885574696,3
-0.693899489,-1.103988357,3
-0.311496015,0.975241553,1
-0.648022383,0.935336976,1
1.070709253,0.806639331,2
0.690456154,0.837765113,2
0.497485057,0.730026105,2
0.094129572,-0.745232643,0
-0.712278064,-1.222260469,3
0.994191709,0.563418119,2
0.574611543,0.610439858,2
0.622324182,-0.428557791,0
-1.118452513,-0.62283283,3
0.214672682,-0.602992982,0
0.365991168,-0.311738222,0
0.285970046,-0.743368865,0
0.092457817,-0.380847439,0
0.29343528,-0.566386632,0
-0.774670527,1.077994483,1
0.576920855,0.762659353,2
-0.447310455,0.999007927,1
-0.612670124,0.888054221,1
0.054636997,-0.721715961,0
0.763668866,0.537059412,2
-0.77038513,-1.139404732,3
-0.851978283,-1.102746413,3
0.385798306,-0.547451443,0
0.528120899,0.580201172,2
0.713124498,0.767873378,2
-0.816557366,-0.985932802,3
-0.703142348,-1.255451184,3
0.623343216,0.566996965,2
-0.538277506,-1.118066203,3
-0.513441626,-1.16702818,3
0.600828527,0.802527924,2
0.277961318,-0.625175848,0
-0.820640971,-0.850765022,3
-0.56687051,-1.221058503,3
0.795600849,0.507618146,2
0.184737143,-0.807596804,0
-0.645399669,1.222595497,1
0.238128758,-0.666502231,0
0.541776548,0.529549941,2
0.939732901,0.896177794,2
0.205518677,-0.477326811,0
0.164866553,-0.70484726,0
-1.110715364,-1.082717809,3
-0.715525168,0.659521817,1
0.775579419,0.498081361,2
0.828599603,0.609687165,2
0.552789331,0.627588545,2
-0.443429024,1.149138766,1
-0.870487775,-0.89544439,3
-0.623167758,0.927938575,1
0.231345349,-0.814631707,0
-0.14076027,0.775591008,1
0.846603724,0.790392616,2
0.793783363,0.628073467,2
0.103078302,-0.671148455,0
-0.406703496,0.856631473,1
-0.681234288,-0.940188882,3
-0.742094157,-1.154286876,3
-0.499758893,0.861859934,1
0.658282749,-0.786083308,0
0.499157493,-0.628950453,0
-0.753067858,-0.993655779,3
-0.71195135,0.940397626,1
-1.074039887,-1.015521839,3
0.973598067,0.56081649,2
-0.67836257,-0.818879776,3
-0.888545079,-1.029948404,3
-0.663715573,-1.120838003,3
0.207025228,-0.351622571,0
0.735997367,0.808514336,2
-0.831416774,-0.984548288,3
-1.091788588,-1.35134043,3
-0.751857416,-0.970318624,3
0.061919913,-0.722454007,0
0.018959765,-0.56951402,0
-0.619524267,-0.841696081,3
-0.754855726,-1.039472996,3
-0.416376461,0.870274179,1
-0.423946793,1.018526805,1
0.211816279,-0.356785382,0
0.137632229,-1.133483348,0
0.712607684,0.444189174,2
0.557703873,0.660193358,2
0.147076344,-0.587354316,0
0.699171857,0.846899459,2
0.803496622,0.866239547,2
0.49907994,0.750545436,2
-0.393791467,0.738235958,1
0.81937348,0.444999944,2
0.489043106,-0.901814198,0
0.399688051,0.436153011,2
0.401291066,-0.66491643,0
0.53769411,0.737973091,2
-0.501246599,-0.9866538,3
-0.394504552,-1.181843497,3
0.615740708,0.725544967,2
0.432594431,-0.416750072,0
-0.484700752,0.727725567,1
-0.396932928,1.021027809,1
0.280083614,-0.812810003,0
-0.572798775,0.830032028,1
0.235795677,-0.707392006,0
0.252212601,-0.823716265,0
-0.765887911,-0.742317572,3
-0.317685886,1.163752618,1
-0.83846226,-0.947734837,3
0.504815167,0.79640885,2
0.471562022,0.633203131,2
0.467483206,0.768812875,2
0.032084845,-0.937715939,0
0.593660296,0.68463198,2
-0.365797236,-0.811871065,3
0.607026061,1.041305135,2
-0.569420178,1.12246853,1
-0.501629518,1.193448819,1
0.122517018,-0.638433044,0
-0.331422641,0.905486818,1
-0.404507523,0.846795818,1
-0.554017708,-0.940119841,3
-0.471127649,0.997310701,1
-0.551315082,0.789194571,1
0.385026875,-0.663305946,0
0.241221983,-0.566584118,0
-0.472939942,1.004901957,1
-0.543371041,-1.256439775,3
0.631151521,0.628672247,2
-0.604078974,-0.997930015,3
-0.744394166,0.848655305,1
0.141328369,-1.144134964,0
-0.675583147,-0.912713044,3
-0.659089163,-0.808686359,3
-0.493876385,1.046997322,1
0.873145837,0.601752169,2
0.248215622,-0.616333801,0
0.798112176,0.737939239,2
0.253034909,-0.669972082,0
0.309911873,-0.544508877,0
0.518060989,0.939049487,2
-0.638063446,0.881852121,1
0.601782951,0.732907216,2
0.123725374,-0.755369601,0
0.639040823,0.372796669,2
0.658603813,0.714687502,2
0.099835897,-0.820971461,0
-0.506630023,0.877238617,1
0.925189564,0.785424437,2
0.36273242,0.458838271,2
-0.636342988,-0.707318837,3
0.69346589,0.78868883,2
-0.007773236,-0.765911132,0
-0.673123779,-1.254287,3
-0.52926699,-0.917398162,3
-0.370781535,0.81202823,1
-0.154694609,0.844275321,1
-0.788527727,-1.099795658,3
0.55247057,0.57989573,2
-0.618611833,-0.982268761,3
-0.680889309,1.031431319,1
0.387604812,0.83732306,2
-0.445353223,0.804682833,1
-0.555310704,1.108830582,1
-0.406411367,0.758074177,1
-0.789947262,-1.078958532,3
-0.635226479,-0.940479217,3
0.184178257,-0.754544587,0
-0.592206445,-0.78625403,3
0.500899047,0.597103977,2
-0.402311006,1.002374693,1
-0.51021525,-0.836494122,3
-0.305139934,0.993025142,1
0.070805891,-0.825459103,0
-0.523450317,0.839027706,1
0.950595647,0.704917324,2
-0.645015334,-1.220768001,3
-0.261487719,0.908375504,1
-0.026804967,-0.601082709,0
-0.577104044,-1.061248197,3
-0.934485938,-0.703115368,3
0.346871,-0.764496426,0
-0.463683572,-0.999274439,3
0.397378398,-1.029246243,0
0.098223264,-0.795100156,0
0.711231956,0.581177881,2
-0.725614673,-0.686799717,3
-0.493725689,-1.118951531,3
-0.776549174,-1.20844021,3
0.215140901,-1.041053787,0
0.560713658,0.706481635,2
-0.69800554,-1.080276649,3
-0.452907056,1.034916706,1
0.178131481,-0.732690111,0
-0.18908476,0.645492495,1
-0.544062968,0.988930984,1
-0.706177654,-1.193735558,3
-0.469808948,0.798976611,1
0.254183445,-0.543400635,0
0.322179843,-0.731844157,0
-1.093024231,-0.946414766,3
0.343540737,-0.3399995,0
0.712864163,0.392023797,2
0.158492793,-0.692795853,0
0.350743416,0.565002849,2
-0.744363132,-0.864730997,3
-0.723234308,1.377248676,1
-0.613836739,-1.189767844,3
0.3357258,-0.994854125,0
0.424410503,-0.833311285,0
0.184294894,-0.699853692,0
0.469313279,-0.717660636,0
-0.607123549,0.82000228,1
0.162822005,-0.576612765,0
0.605107282,-0.645167576,0
-0.508692931,1.101808057,1
-0.292436983,0.917660305,1
-0.850890679,-0.807864216,3
0.459087188,-0.807856244,0
-0.800440531,-1.010012314,3
-0.560781042,-0.803995315,3
-0.57832708,-0.95767683,3
0.24730698,-0.84569673,0
-0.586129695,-1.05721743,3
0.24242243,-0.445916784,0
0.788455081,0.865247005,2
-0.782801714,1.034684517,1
-0.50451372,-0.992495561,3
0.598055169,0.567012059,2
-0.75603038,-0.794807815,3
0.61144627,0.894922636,2
0.555279206,-0.843561015,0
-0.577173448,1.117143521,1
0.137343727,-0.572225454,0
-0.504238843,1.295597381,1
-0.287763903,1.208342115,1
-0.468768057,-1.341775112,3
0.715649484,0.644323485,2
-0.684501701,-1.140012982,3
0.768459243,0.978858015,2
0.418168123,0.825386928,2
-0.419684172,0.703818734,1
-0.810134938,-0.769050045,3
0.736718871,0.714225538,2
-0.783063192,1.14143021,1
-0.643339276,0.977168636,1
-0.990275803,-1.067441526,3
0.858344285,0.630179577,2
-1.045322641,-0.740388691,3
0.288337357,-0.689727104,0
0.211687074,0.6336185,2
-0.568004583,0.767124446,1
-0.446412322,0.85496065,1
0.8201585,0.741778479,2
0.614937924,0.585452294,2
-0.70804451,-0.815885054,3
-0.403797535,0.744425918,1
-0.546503961,-1.053226187,3
-0.447710468,1.110025303,1
0.253642608,0.914428585,2
0.401195886,-0.82927944,0
-0.715523812,-0.786120491,3
0.786895846,0.741660158,2
0.421195825,-0.710826274,0
0.330409192,-0.735646551,0
-0.359960848,0.80614475,1
-1.066810863,-1.004027475,3
-0.433093001,0.780076586,1
0.381554377,0.733154475,2
0.345848157,-1.037800657,0
0.135481589,-0.653227631,0
-0.289012977,1.01763613,1
0.361207296,-0.520390748,0
0.189839894,-0.78906949,0
0.334439693,-0.660620629,0
-0.693640395,-1.006078833,3
0.382223251,-0.985063009,0
0.503805692,0.905379686,2
-0.512486435,-1.277742679,3
-0.531841322,1.192198298,1
